fips,county,incidence_rate
55055.0,"Jefferson County, Wisconsin(6)",452.3 
6083.0,"Santa Barbara County, California(7)",452.3 
40091.0,"McIntosh County, Oklahoma(6)",452.3 
47189.0,"Wilson County, Tennessee(6)",452.2 
27055.0,"Houston County, Minnesota(6)",452.2 
46117.0,"Stanley County, South Dakota(6)",452.2 
23007.0,"Franklin County, Maine(6)",452.2 
1075.0,"Lamar County, Alabama(6)",452.1 
21219.0,"Todd County, Kentucky(7)",452.1 
21165.0,"Menifee County, Kentucky(7)",452.1 
5045.0,"Faulkner County, Arkansas(6)",452.1 
26135.0,"Oscoda County, Michigan(6)",452 
10003.0,"New Castle County, Delaware(6)",451.9 
37035.0,"Catawba County, North Carolina(6)",451.9 
29195.0,"Saline County, Missouri(6)",451.8 
42065.0,"Jefferson County, Pennsylvania(6)",451.8 
47051.0,"Franklin County, Tennessee(6)",451.7 
29183.0,"St. Charles County, Missouri(6)",451.6 
13145.0,"Harris County, Georgia(7)",451.6 
13235.0,"Pulaski County, Georgia(7)",451.5 
2020.0,"Anchorage Borough, Alaska(6)",451.5 
48501.0,"Yoakum County, Texas(7)",451.5 
46102.0,"Oglala Lakota, South Dakota(6)",451.4 
45067.0,"Marion County, South Carolina(6)",451.4 
51023.0,"Botetourt County, Virginia(6)",451.4 
19003.0,"Adams County, Iowa(7)",451.4 
26151.0,"Sanilac County, Michigan(6)",451.4 
12073.0,"Leon County, Florida(6)",451.3 
51067.0,"Franklin County, Virginia(6)",451.3 
28011.0,"Bolivar County, Mississippi(6)",451.2 
49001.0,"Beaver County, Utah(7)",451.2 
12097.0,"Osceola County, Florida(6)",451.1 
48139.0,"Ellis County, Texas(7)",451.1 
29015.0,"Benton County, Missouri(6)",450.9 
55135.0,"Waupaca County, Wisconsin(6)",450.7 
51101.0,"King William County, Virginia(6)",450.7 
46107.0,"Potter County, South Dakota(6)",450.6 
48197.0,"Hardeman County, Texas(7)",450.4 
34035.0,"Somerset County, New Jersey(7)",450.3 
45035.0,"Dorchester County, South Carolina(6)",450.3 
45027.0,"Clarendon County, South Carolina(6)",450.3 
16019.0,"Bonneville County, Idaho(7)",450.1 
47149.0,"Rutherford County, Tennessee(6)",450 
5013.0,"Calhoun County, Arkansas(6)",449.9 
28123.0,"Scott County, Mississippi(6)",449.8 
47007.0,"Bledsoe County, Tennessee(6)",449.8 
48161.0,"Freestone County, Texas(7)",449.7 
17033.0,"Crawford County, Illinois(7)",449.5 
47125.0,"Montgomery County, Tennessee(6)",449.5 
13113.0,"Fayette County, Georgia(7)",449.4 
49007.0,"Carbon County, Utah(7)",449.4 
56021.0,"Laramie County, Wyoming(6)",449.4 
51740.0,"Portsmouth City, Virginia(6)",449.3 
13293.0,"Upson County, Georgia(7)",449.3 
13125.0,"Glascock County, Georgia(7)",449.2 
48099.0,"Coryell County, Texas(7)",449.2 
55043.0,"Grant County, Wisconsin(6)",449.1 
47179.0,"Washington County, Tennessee(6)",449.1 
40133.0,"Seminole County, Oklahoma(6)",449.1 
5063.0,"Independence County, Arkansas(6)",449 
47141.0,"Putnam County, Tennessee(6)",449 
42043.0,"Dauphin County, Pennsylvania(6)",449 
50007.0,"Chittenden County, Vermont(6)",448.8 
5115.0,"Pope County, Arkansas(6)",448.8 
42101.0,"Philadelphia County, Pennsylvania(6)",448.7 
12067.0,"Lafayette County, Florida(6)",448.7 
13135.0,"Gwinnett County, Georgia(7)",448.7 
6103.0,"Tehama County, California(7)",448.6 
21233.0,"Webster County, Kentucky(7)",448.6 
28003.0,"Alcorn County, Mississippi(6)",448.5 
27047.0,"Freeborn County, Minnesota(6)",448.5 
26087.0,"Lapeer County, Michigan(6)",448.5 
29019.0,"Boone County, Missouri(6)",448.5 
26165.0,"Wexford County, Michigan(6)",448.4 
48193.0,"Hamilton County, Texas(7)",448.4 
51119.0,"Middlesex County, Virginia(6)",448.3 
51550.0,"Chesapeake City, Virginia(6)",448.3 
31039.0,"Cuming County, Nebraska(6)",448.3 
47109.0,"McNairy County, Tennessee(6)",448.3 
47139.0,"Polk County, Tennessee(6)",448.3 
45059.0,"Laurens County, South Carolina(6)",448.2 
44001.0,"Bristol County, Rhode Island(6)",448.2 
55029.0,"Door County, Wisconsin(6)",448.2 
48449.0,"Titus County, Texas(7)",448.2 
45083.0,"Spartanburg County, South Carolina(6)",448.2 
45041.0,"Florence County, South Carolina(6)",448.1 
51760.0,"Richmond City, Virginia(6)",448 
34039.0,"Union County, New Jersey(7)",448 
50023.0,"Washington County, Vermont(6)",448 
17043.0,"DuPage County, Illinois(7)",447.9 
55115.0,"Shawano County, Wisconsin(6)",447.8 
51109.0,"Louisa County, Virginia(6)",447.8 
51065.0,"Fluvanna County, Virginia(6)",447.8 
21105.0,"Hickman County, Kentucky(7)",447.7 
1101.0,"Montgomery County, Alabama(6)",447.7 
48483.0,"Wheeler County, Texas(7)",447.6 
40149.0,"Washita County, Oklahoma(6)",447.6 
55005.0,"Barron County, Wisconsin(6)",447.6 
16045.0,"Gem County, Idaho(7)",447.5 
38075.0,"Renville County, North Dakota(6)",447.5 
13247.0,"Rockdale County, Georgia(7)",447.5 
13099.0,"Early County, Georgia(7)",447.5 
25001.0,"Barnstable County, Massachusetts(7)",447.4 
33009.0,"Grafton County, New Hampshire(6)",447.3 
6115.0,"Yuba County, California(7)",447.3 
55063.0,"La Crosse County, Wisconsin(6)",447.3 
5049.0,"Fulton County, Arkansas(6)",447.2 
55021.0,"Columbia County, Wisconsin(6)",447.2 
48285.0,"Lavaca County, Texas(7)",447.2 
12001.0,"Alachua County, Florida(6)",447.1 
48265.0,"Kerr County, Texas(7)",447.1 
34031.0,"Passaic County, New Jersey(7)",447.1 
55073.0,"Marathon County, Wisconsin(6)",447 
12077.0,"Liberty County, Florida(6)",447 
2122.0,"Kenai Peninsula Borough, Alaska(6)",446.9 
38003.0,"Barnes County, North Dakota(6)",446.9 
51810.0,"Virginia Beach City, Virginia(6)",446.8 
49023.0,"Juab County, Utah(7)",446.8 
1091.0,"Marengo County, Alabama(6)",446.8 
47153.0,"Sequatchie County, Tennessee(6)",446.8 
36109.0,"Tompkins County, New York(7)",446.7 
28033.0,"DeSoto County, Mississippi(6)",446.6 
40051.0,"Grady County, Oklahoma(6)",446.6 
55107.0,"Rusk County, Wisconsin(6)",446.6 
51009.0,"Amherst County, Virginia(6)",446.5 
26045.0,"Eaton County, Michigan(6)",446.5 
13141.0,"Hancock County, Georgia(7)",446.4 
54047.0,"McDowell County, West Virginia(6)",446.4 
26089.0,"Leelanau County, Michigan(6)",446.3 
40001.0,"Adair County, Oklahoma(6)",446.3 
30011.0,"Carter County, Montana(6)",446.3 
51063.0,"Floyd County, Virginia(6)",446.1 
45065.0,"McCormick County, South Carolina(6)",446.1 
17045.0,"Edgar County, Illinois(7)",446.1 
42103.0,"Pike County, Pennsylvania(6)",446 
5077.0,"Lee County, Arkansas(6)",446 
42071.0,"Lancaster County, Pennsylvania(6)",446 
1067.0,"Henry County, Alabama(6)",446 
51193.0,"Westmoreland County, Virginia(6)",446 
28023.0,"Clarke County, Mississippi(6)",446 
27019.0,"Carver County, Minnesota(6)",445.9 
50003.0,"Bennington County, Vermont(6)",445.9 
30073.0,"Pondera County, Montana(6)",445.9 
40079.0,"Le Flore County, Oklahoma(6)",445.9 
17089.0,"Kane County, Illinois(7)",445.9 
29047.0,"Clay County, Missouri(6)",445.8 
48053.0,"Burnet County, Texas(7)",445.8 
27063.0,"Jackson County, Minnesota(6)",445.7 
26069.0,"Iosco County, Michigan(6)",445.7 
37043.0,"Clay County, North Carolina(6)",445.7 
5149.0,"Yell County, Arkansas(6)",445.7 
12051.0,"Hendry County, Florida(6)",445.7 
55141.0,"Wood County, Wisconsin(6)",445.7 
37011.0,"Avery County, North Carolina(6)",445.6 
8099.0,"Prowers County, Colorado(6)",445.5 
54089.0,"Summers County, West Virginia(6)",445.5 
50011.0,"Franklin County, Vermont(6)",445.4 
55025.0,"Dane County, Wisconsin(6)",445.3 
48491.0,"Williamson County, Texas(7)",445.1 
45007.0,"Anderson County, South Carolina(6)",445.1 
42045.0,"Delaware County, Pennsylvania(6)",445.1 
42001.0,"Adams County, Pennsylvania(6)",444.9 
26101.0,"Manistee County, Michigan(6)",444.9 
29185.0,"St. Clair County, Missouri(6)",444.8 
1007.0,"Bibb County, Alabama(6)",444.8 
42117.0,"Tioga County, Pennsylvania(6)",444.7 
47133.0,"Overton County, Tennessee(6)",444.7 
48049.0,"Brown County, Texas(7)",444.7 
48039.0,"Brazoria County, Texas(7)",444.6 
39117.0,"Morrow County, Ohio(6)",444.6 
53055.0,"San Juan County, Washington(7)",444.6 
41047.0,"Marion County, Oregon(6)",444.6 
48037.0,"Bowie County, Texas(7)",444.5 
23005.0,"Cumberland County, Maine(6)",444.5 
1005.0,"Barbour County, Alabama(6)",444.5 
29101.0,"Johnson County, Missouri(6)",444.5 
47135.0,"Perry County, Tennessee(6)",444.5 
5119.0,"Pulaski County, Arkansas(6)",444.5 
29213.0,"Taney County, Missouri(6)",444.5 
39011.0,"Auglaize County, Ohio(6)",444.4 
27135.0,"Roseau County, Minnesota(6)",444.4 
27009.0,"Benton County, Minnesota(6)",444.3 
31145.0,"Red Willow County, Nebraska(6)",444.1 
48409.0,"San Patricio County, Texas(7)",444.1 
24021.0,"Frederick County, Maryland(6)",444 
51005.0,"Alleghany County and Clifton Forge City, Virginia(6)",444 
34023.0,"Middlesex County, New Jersey(7)",443.8 
54013.0,"Calhoun County, West Virginia(6)",443.6 
29171.0,"Putnam County, Missouri(6)",443.5 
31135.0,"Perkins County, Nebraska(6)",443.5 
6041.0,"Marin County, California(7)",443.4 
19049.0,"Dallas County, Iowa(7)",443.4 
48349.0,"Navarro County, Texas(7)",443.4 
38029.0,"Emmons County, North Dakota(6)",443.4 
48381.0,"Randall County, Texas(7)",443.4 
12047.0,"Hamilton County, Florida(6)",443.3 
51041.0,"Chesterfield County, Virginia(6)",443.2 
55041.0,"Forest County, Wisconsin(6)",443.2 
28085.0,"Lincoln County, Mississippi(6)",443.2 
12071.0,"Lee County, Florida(6)",443.2 
13307.0,"Webster County, Georgia(7)",443 
55097.0,"Portage County, Wisconsin(6)",443 
39137.0,"Putnam County, Ohio(6)",443 
2070.0,"Dillingham Census Area, Alaska(6)",442.9 
28009.0,"Benton County, Mississippi(6)",442.6 
1003.0,"Baldwin County, Alabama(6)",442.5 
55037.0,"Florence County, Wisconsin(6)",442.5 
46011.0,"Brookings County, South Dakota(6)",442.5 
30089.0,"Sanders County, Montana(6)",442.5 
5071.0,"Johnson County, Arkansas(6)",442.5 
29037.0,"Cass County, Missouri(6)",442.4 
12045.0,"Gulf County, Florida(6)",442.4 
13265.0,"Taliaferro County, Georgia(7)",442.4 
50027.0,"Windsor County, Vermont(6)",442.3 
46015.0,"Brule County, South Dakota(6)",442.3 
17007.0,"Boone County, Illinois(7)",442.1 
51159.0,"Richmond County, Virginia(6)",442.1 
48359.0,"Oldham County, Texas(7)",442.1 
47171.0,"Unicoi County, Tennessee(6)",442.1 
48303.0,"Lubbock County, Texas(7)",442 
13089.0,"DeKalb County, Georgia(7)",442 
51029.0,"Buckingham County, Virginia(6)",441.9 
47129.0,"Morgan County, Tennessee(6)",441.9 
31089.0,"Holt County, Nebraska(6)",441.9 
19109.0,"Kossuth County, Iowa(7)",441.8 
1115.0,"St. Clair County, Alabama(6)",441.7 
48009.0,"Archer County, Texas(7)",441.6 
26033.0,"Chippewa County, Michigan(6)",441.6 
42091.0,"Montgomery County, Pennsylvania(6)",441.6 
55061.0,"Kewaunee County, Wisconsin(6)",441.6 
37193.0,"Wilkes County, North Carolina(6)",441.6 
49045.0,"Tooele County, Utah(7)",441.4 
53033.0,"King County, Washington(7)",441.4 
29009.0,"Barry County, Missouri(6)",441.4 
37095.0,"Hyde County, North Carolina(6)",441.4 
48025.0,"Bee County, Texas(7)",441.3 
38099.0,"Walsh County, North Dakota(6)",441.2 
37091.0,"Hertford County, North Carolina(6)",441 
17023.0,"Clark County, Illinois(7)",440.9 
48133.0,"Eastland County, Texas(7)",440.9 
27073.0,"Lac qui Parle County, Minnesota(6)",440.7 
48259.0,"Kendall County, Texas(7)",440.7 
29051.0,"Cole County, Missouri(6)",440.6 
45069.0,"Marlboro County, South Carolina(6)",440.6 
48123.0,"DeWitt County, Texas(7)",440.6 
41035.0,"Klamath County, Oregon(6)",440.5 
51161.0,"Roanoke County, Virginia(6)",440.5 
6023.0,"Humboldt County, California(7)",440.5 
26123.0,"Newaygo County, Michigan(6)",440.5 
40095.0,"Marshall County, Oklahoma(6)",440.4 
36105.0,"Sullivan County, New York(7)",440.3 
16049.0,"Idaho County, Idaho(7)",440.1 
29225.0,"Webster County, Missouri(6)",440.1 
55111.0,"Sauk County, Wisconsin(6)",440.1 
37113.0,"Macon County, North Carolina(6)",440 
31023.0,"Butler County, Nebraska(6)",439.8 
27149.0,"Stevens County, Minnesota(6)",439.8 
32001.0,"Churchill County, Nevada(6)",439.7 
55087.0,"Outagamie County, Wisconsin(6)",439.6 
44007.0,"Providence County, Rhode Island(6)",439.5 
51181.0,"Surry County, Virginia(6)",439.4 
13023.0,"Bleckley County, Georgia(7)",439.4 
41005.0,"Clackamas County, Oregon(6)",439.4 
45019.0,"Charleston County, South Carolina(6)",439.1 
24017.0,"Charles County, Maryland(6)",439.1 
34013.0,"Essex County, New Jersey(7)",439 
39149.0,"Shelby County, Ohio(6)",439 
46101.0,"Moody County, South Dakota(6)",438.9 
50025.0,"Windham County, Vermont(6)",438.9 
48249.0,"Jim Wells County, Texas(7)",438.9 
26107.0,"Mecosta County, Michigan(6)",438.9 
46125.0,"Turner County, South Dakota(6)",438.9 
54017.0,"Doddridge County, West Virginia(6)",438.8 
19009.0,"Audubon County, Iowa(7)",438.8 
39099.0,"Mahoning County, Ohio(6)",438.8 
29049.0,"Clinton County, Missouri(6)",438.8 
46135.0,"Yankton County, South Dakota(6)",438.7 
39069.0,"Henry County, Ohio(6)",438.5 
47157.0,"Shelby County, Tennessee(6)",438.2 
48439.0,"Tarrant County, Texas(7)",438.2 
28099.0,"Neshoba County, Mississippi(6)",438.2 
48031.0,"Blanco County, Texas(7)",438.2 
28005.0,"Amite County, Mississippi(6)",438.2 
47187.0,"Williamson County, Tennessee(6)",438 
51021.0,"Bland County, Virginia(6)",438 
47011.0,"Bradley County, Tennessee(6)",437.9 
31157.0,"Scotts Bluff County, Nebraska(6)",437.9 
51077.0,"Grayson County, Virginia(6)",437.9 
12013.0,"Calhoun County, Florida(6)",437.8 
13295.0,"Walker County, Georgia(7)",437.7 
28153.0,"Wayne County, Mississippi(6)",437.7 
42053.0,"Forest County, Pennsylvania(6)",437.7 
47055.0,"Giles County, Tennessee(6)",437.7 
51145.0,"Powhatan County, Virginia(6)",437.6 
48089.0,"Colorado County, Texas(7)",437.6 
32021.0,"Mineral County, Nevada(6)",437.5 
13059.0,"Clarke County, Georgia(7)",437.3 
42075.0,"Lebanon County, Pennsylvania(6)",437.2 
17161.0,"Rock Island County, Illinois(7)",437.2 
48219.0,"Hockley County, Texas(7)",437.1 
48209.0,"Hays County, Texas(7)",437 
42061.0,"Huntingdon County, Pennsylvania(6)",436.8 
48145.0,"Falls County, Texas(7)",436.6 
17047.0,"Edwards County, Illinois(7)",436.6 
51680.0,"Lynchburg City, Virginia(6)",436.5 
39107.0,"Mercer County, Ohio(6)",436.5 
26025.0,"Calhoun County, Michigan(6)",436.5 
30063.0,"Missoula County, Montana(6)",436.4 
25013.0,"Hampden County, Massachusetts(7)",436.4 
47113.0,"Madison County, Tennessee(6)",436.2 
29167.0,"Polk County, Missouri(6)",436.1 
6061.0,"Placer County, California(7)",436.1 
30097.0,"Sweet Grass County, Montana(6)",435.9 
1017.0,"Chambers County, Alabama(6)",435.9 
13051.0,"Chatham County, Georgia(7)",435.8 
27153.0,"Todd County, Minnesota(6)",435.8 
13267.0,"Tattnall County, Georgia(7)",435.7 
39051.0,"Fulton County, Ohio(6)",435.7 
21055.0,"Crittenden County, Kentucky(7)",435.7 
13073.0,"Columbia County, Georgia(7)",435.7 
50015.0,"Lamoille County, Vermont(6)",435.7 
40063.0,"Hughes County, Oklahoma(6)",435.6 
40019.0,"Carter County, Oklahoma(6)",435.6 
6097.0,"Sonoma County, California(7)",435.6 
40013.0,"Bryan County, Oklahoma(6)",435.6 
1105.0,"Perry County, Alabama(6)",435.5 
26021.0,"Berrien County, Michigan(6)",435.5 
28149.0,"Warren County, Mississippi(6)",435.2 
30009.0,"Carbon County, Montana(6)",435 
5097.0,"Montgomery County, Arkansas(6)",434.9 
29145.0,"Newton County, Missouri(6)",434.9 
31059.0,"Fillmore County, Nebraska(6)",434.9 
45055.0,"Kershaw County, South Carolina(6)",434.9 
40141.0,"Tillman County, Oklahoma(6)",434.9 
29209.0,"Stone County, Missouri(6)",434.8 
55017.0,"Chippewa County, Wisconsin(6)",434.8 
39169.0,"Wayne County, Ohio(6)",434.7 
40029.0,"Coal County, Oklahoma(6)",434.6 
35057.0,"Torrance County, New Mexico(7)",434.5 
38097.0,"Traill County, North Dakota(6)",434.5 
23015.0,"Lincoln County, Maine(6)",434.5 
6111.0,"Ventura County, California(7)",434.4 
1097.0,"Mobile County, Alabama(6)",434.4 
41071.0,"Yamhill County, Oregon(6)",434.4 
29043.0,"Christian County, Missouri(6)",434.3 
28159.0,"Winston County, Mississippi(6)",434.3 
1033.0,"Colbert County, Alabama(6)",434.3 
1011.0,"Bullock County, Alabama(6)",434.2 
1073.0,"Jefferson County, Alabama(6)",434.2 
54023.0,"Grant County, West Virginia(6)",434.1 
45063.0,"Lexington County, South Carolina(6)",434.1 
40009.0,"Beckham County, Oklahoma(6)",434.1 
22071.0,"Orleans Parish, Louisiana(7)",434.1 
28079.0,"Leake County, Mississippi(6)",434.1 
2170.0,"Matanuska-Susitna Borough, Alaska(6)",433.9 
49053.0,"Washington County, Utah(7)",433.9 
48021.0,"Bastrop County, Texas(7)",433.9 
41029.0,"Jackson County, Oregon(6)",433.8 
47087.0,"Jackson County, Tennessee(6)",433.8 
17177.0,"Stephenson County, Illinois(7)",433.7 
41069.0,"Wheeler County, Oregon(6)",433.6 
51735.0,"Poquoson City, Virginia(6)",433.6 
12091.0,"Okaloosa County, Florida(6)",433.6 
16051.0,"Jefferson County, Idaho(7)",433.6 
25009.0,"Essex County, Massachusetts(7)",433.6 
13175.0,"Laurens County, Georgia(7)",433.5 
55013.0,"Burnett County, Wisconsin(6)",433.5 
31101.0,"Keith County, Nebraska(6)",433.4 
50017.0,"Orange County, Vermont(6)",433.2 
40047.0,"Garfield County, Oklahoma(6)",433.1 
26073.0,"Isabella County, Michigan(6)",433 
29045.0,"Clark County, Missouri(6)",432.9 
38089.0,"Stark County, North Dakota(6)",432.9 
51085.0,"Hanover County, Virginia(6)",432.9 
32005.0,"Douglas County, Nevada(6)",432.7 
28021.0,"Claiborne County, Mississippi(6)",432.7 
56011.0,"Crook County, Wyoming(6)",432.7 
48335.0,"Mitchell County, Texas(7)",432.6 
5015.0,"Carroll County, Arkansas(6)",432.6 
38011.0,"Bowman County, North Dakota(6)",432.4 
31015.0,"Boyd County, Nebraska(6)",432.4 
39091.0,"Logan County, Ohio(6)",432.3 
48001.0,"Anderson County, Texas(7)",432.2 
48287.0,"Lee County, Texas(7)",432.2 
1045.0,"Dale County, Alabama(6)",432.2 
48405.0,"San Augustine County, Texas(7)",432.2 
55027.0,"Dodge County, Wisconsin(6)",432.2 
17031.0,"Cook County, Illinois(7)",432.1 
48227.0,"Howard County, Texas(7)",432.1 
46103.0,"Pennington County, South Dakota(6)",432.1 
1069.0,"Houston County, Alabama(6)",432 
40109.0,"Oklahoma County, Oklahoma(6)",432 
13209.0,"Montgomery County, Georgia(7)",432 
28121.0,"Rankin County, Mississippi(6)",431.9 
51750.0,"Radford City, Virginia(6)",431.9 
40113.0,"Osage County, Oklahoma(6)",431.8 
39161.0,"Van Wert County, Ohio(6)",431.8 
17113.0,"McLean County, Illinois(7)",431.8 
31079.0,"Hall County, Nebraska(6)",431.8 
22029.0,"Concordia Parish, Louisiana(7)",431.7 
16011.0,"Bingham County, Idaho(7)",431.7 
46095.0,"Mellette County, South Dakota(6)",431.7 
13249.0,"Schley County, Georgia(7)",431.7 
46005.0,"Beadle County, South Dakota(6)",431.7 
45009.0,"Bamberg County, South Carolina(6)",431.6 
13031.0,"Bulloch County, Georgia(7)",431.4 
16073.0,"Owyhee County, Idaho(7)",431.4 
1111.0,"Randolph County, Alabama(6)",431.4 
13087.0,"Decatur County, Georgia(7)",431.4 
2198.0,"Prince of Wales-Hyder Census Area, Alaska(6)",431.4 
30031.0,"Gallatin County, Montana(6)",431.4 
37099.0,"Jackson County, North Carolina(6)",431.4 
42063.0,"Indiana County, Pennsylvania(6)",431.3 
45025.0,"Chesterfield County, South Carolina(6)",431.3 
1133.0,"Winston County, Alabama(6)",431.3 
26155.0,"Shiawassee County, Michigan(6)",431.3 
39063.0,"Hancock County, Ohio(6)",431.2 
48057.0,"Calhoun County, Texas(7)",431.2 
49005.0,"Cache County, Utah(7)",431.1 
12099.0,"Palm Beach County, Florida(6)",431.1 
45031.0,"Darlington County, South Carolina(6)",431.1 
16053.0,"Jerome County, Idaho(7)",430.8 
26159.0,"Van Buren County, Michigan(6)",430.8 
26065.0,"Ingham County, Michigan(6)",430.7 
5017.0,"Chicot County, Arkansas(6)",430.7 
8101.0,"Pueblo County, Colorado(6)",430.6 
48059.0,"Callahan County, Texas(7)",430.6 
29095.0,"Jackson County, Missouri(6)",430.5 
26157.0,"Tuscola County, Michigan(6)",430.5 
29510.0,"St. Louis City, Missouri(6)",430.4 
29105.0,"Laclede County, Missouri(6)",430.4 
48019.0,"Bandera County, Texas(7)",430.3 
48465.0,"Val Verde County, Texas(7)",430.3 
46115.0,"Spink County, South Dakota(6)",430.2 
1087.0,"Macon County, Alabama(6)",430.1 
39125.0,"Paulding County, Ohio(6)",430 
46051.0,"Grant County, South Dakota(6)",430 
30081.0,"Ravalli County, Montana(6)",430 
42041.0,"Cumberland County, Pennsylvania(6)",430 
55045.0,"Green County, Wisconsin(6)",429.9 
51163.0,"Rockbridge County, Virginia(6)",429.9 
48395.0,"Robertson County, Texas(7)",429.9 
17085.0,"Jo Daviess County, Illinois(7)",429.8 
40039.0,"Custer County, Oklahoma(6)",429.8 
48397.0,"Rockwall County, Texas(7)",429.7 
28001.0,"Adams County, Mississippi(6)",429.7 
37127.0,"Nash County, North Carolina(6)",429.6 
27071.0,"Koochiching County, Minnesota(6)",429.5 
48113.0,"Dallas County, Texas(7)",429.5 
42033.0,"Clearfield County, Pennsylvania(6)",429.4 
13083.0,"Dade County, Georgia(7)",429.4 
31013.0,"Box Butte County, Nebraska(6)",429.4 
2275.0,"Wrangell Borough, Alaska(6)",429.2 
40017.0,"Canadian County, Oklahoma(6)",429.1 
16085.0,"Valley County, Idaho(7)",429.1 
13007.0,"Baker County, Georgia(7)",429 
51139.0,"Page County, Virginia(6)",428.9 
48195.0,"Hansford County, Texas(7)",428.9 
37189.0,"Watauga County, North Carolina(6)",428.8 
48175.0,"Goliad County, Texas(7)",428.7 
12021.0,"Collier County, Florida(6)",428.5 
5003.0,"Ashley County, Arkansas(6)",428.4 
37175.0,"Transylvania County, North Carolina(6)",428.2 
45085.0,"Sumter County, South Carolina(6)",428.1 
29177.0,"Ray County, Missouri(6)",428.1 
16071.0,"Oneida County, Idaho(7)",428 
49011.0,"Davis County, Utah(7)",428 
16083.0,"Twin Falls County, Idaho(7)",427.8 
48131.0,"Duval County, Texas(7)",427.8 
37041.0,"Chowan County, North Carolina(6)",427.7 
1099.0,"Monroe County, Alabama(6)",427.7 
47095.0,"Lake County, Tennessee(6)",427.5 
13243.0,"Randolph County, Georgia(7)",427.5 
46045.0,"Edmunds County, South Dakota(6)",427.3 
40145.0,"Wagoner County, Oklahoma(6)",427.3 
41027.0,"Hood River County, Oregon(6)",427.3 
36061.0,"New York County, New York(7)",427.3 
51840.0,"Winchester City, Virginia(6)",427.3 
48179.0,"Gray County, Texas(7)",427.3 
42029.0,"Chester County, Pennsylvania(6)",427.2 
37143.0,"Perquimans County, North Carolina(6)",427.1 
6005.0,"Amador County, California(7)",427.1 
13081.0,"Crisp County, Georgia(7)",427 
11001.0,District of Columbia(6),426.9 
45071.0,"Newberry County, South Carolina(6)",426.8 
55113.0,"Sawyer County, Wisconsin(6)",426.8 
47037.0,"Davidson County, Tennessee(6)",426.7 
37055.0,"Dare County, North Carolina(6)",426.6 
28019.0,"Choctaw County, Mississippi(6)",426.6 
29089.0,"Howard County, Missouri(6)",426.2 
6073.0,"San Diego County, California(7)",426.1 
1047.0,"Dallas County, Alabama(6)",426.1 
13201.0,"Miller County, Georgia(7)",426 
16069.0,"Nez Perce County, Idaho(7)",426 
26117.0,"Montcalm County, Michigan(6)",425.9 
13047.0,"Catoosa County, Georgia(7)",425.9 
50009.0,"Essex County, Vermont(6)",425.9 
39175.0,"Wyandot County, Ohio(6)",425.9 
41065.0,"Wasco County, Oregon(6)",425.7 
51031.0,"Campbell County, Virginia(6)",425.7 
16005.0,"Bannock County, Idaho(7)",425.6 
45005.0,"Allendale County, South Carolina(6)",425.6 
51917.0,"Bedford City and County, Virginia(6)",425.5 
51049.0,"Cumberland County, Virginia(6)",425.5 
13131.0,"Grady County, Georgia(7)",425.4 
19197.0,"Wright County, Iowa(7)",425.4 
40005.0,"Atoka County, Oklahoma(6)",425.4 
26063.0,"Huron County, Michigan(6)",425.3 
31099.0,"Kearney County, Nebraska(6)",425.3 
26141.0,"Presque Isle County, Michigan(6)",425.2 
48255.0,"Karnes County, Texas(7)",425.2 
31075.0,"Grant County, Nebraska(6)",425.2 
30021.0,"Dawson County, Montana(6)",425.2 
38039.0,"Griggs County, North Dakota(6)",425.2 
45051.0,"Horry County, South Carolina(6)",425.1 
32031.0,"Washoe County, Nevada(6)",425.1 
48127.0,"Dimmit County, Texas(7)",424.9 
39155.0,"Trumbull County, Ohio(6)",424.9 
29057.0,"Dade County, Missouri(6)",424.8 
56045.0,"Weston County, Wyoming(6)",424.8 
46019.0,"Butte County, South Dakota(6)",424.8 
17191.0,"Wayne County, Illinois(7)",424.7 
28075.0,"Lauderdale County, Mississippi(6)",424.7 
47175.0,"Van Buren County, Tennessee(6)",424.7 
42019.0,"Butler County, Pennsylvania(6)",424.7 
46039.0,"Deuel County, South Dakota(6)",424.6 
54027.0,"Hampshire County, West Virginia(6)",424.6 
46085.0,"Lyman County, South Dakota(6)",424.6 
30059.0,"Meagher County, Montana(6)",424.6 
1071.0,"Jackson County, Alabama(6)",424.4 
48253.0,"Jones County, Texas(7)",424.4 
38085.0,"Sioux County, North Dakota(6)",424.2 
5137.0,"Stone County, Arkansas(6)",424.2 
8069.0,"Larimer County, Colorado(6)",424.2 
31139.0,"Pierce County, Nebraska(6)",424.1 
26009.0,"Antrim County, Michigan(6)",424 
6017.0,"El Dorado County, California(7)",423.8 
29077.0,"Greene County, Missouri(6)",423.8 
1095.0,"Marshall County, Alabama(6)",423.8 
1029.0,"Cleburne County, Alabama(6)",423.6 
6099.0,"Stanislaus County, California(7)",423.6 
37009.0,"Ashe County, North Carolina(6)",423.6 
48101.0,"Cottle County, Texas(7)",423.5 
26113.0,"Missaukee County, Michigan(6)",423.5 
48429.0,"Stephens County, Texas(7)",423.5 
28069.0,"Kemper County, Mississippi(6)",423.4 
29029.0,"Camden County, Missouri(6)",423.3 
1083.0,"Limestone County, Alabama(6)",423.3 
55095.0,"Polk County, Wisconsin(6)",423.3 
50001.0,"Addison County, Vermont(6)",423.2 
1093.0,"Marion County, Alabama(6)",423.2 
45089.0,"Williamsburg County, South Carolina(6)",423.1 
